in_btc,out_btc,total_btc,mean_in_btc,mean_out_btc,in_malicious,out_malicious,is_malicious,out_and_tx_malicious,all_malicious,vin_sz,vout_sz,size,fee,time,sat_per_byte
1.69649999,1.69599999,3.39249998,0.4241249975,0.847999995,0,0,0,0,0,4,2,796,50000,1349764927,62.814070351758794
3.38,3.38,6.76,3.38,1.69,0,0,0,0,0,1,2,226,0,1349910373,0.0
0.022,0.0215,0.0435,0.022,0.01075,0,0,0,0,0,1,2,257,50000,1349797877,194.55252918287937
2.49511969,2.49461969,4.98973938,2.49511969,1.247309845,0,0,0,0,0,1,2,258,50000,1349943800,193.7984496124031
0.001,0.0005,0.0015,0.001,0.00025,0,0,0,0,0,1,2,259,50000,1350029102,193.05019305019306
0.0,50.0935,50.0935,0.0,50.0935,0,0,0,0,0,1,1,200,0,1350033338,0.0
1.32036932,1.32036932,2.64073864,1.32036932,0.66018466,0,0,0,0,0,1,2,233,0,1349817981,0.0
0.0996924,0.0991924,0.1988848,0.0996924,0.0495962,0,0,0,0,0,1,2,258,50000,1349903504,193.7984496124031
0.03142257,0.03092257,0.06234514,0.03142257,0.015461285,0,0,0,0,0,1,2,257,50000,1349814156,194.55252918287937
14.72,14.72,29.44,14.72,7.36,0,0,0,0,0,1,2,225,0,1350139039,0.0
0.62957859,0.62907859,1.2586571800000002,0.314789295,0.314539295,0,0,0,0,0,2,2,438,50000,1349900044,114.15525114155251
1.2,1.1995,2.3995,1.2,0.59975,0,0,0,0,0,1,2,258,50000,1349801964,193.7984496124031
5.6000000000000005,5.599500000000001,11.1995,5.6000000000000005,2.7997500000000004,0,0,0,0,0,1,2,258,50000,1350134711,193.7984496124031
0.05117945,0.05067945,0.1018589,0.025589725,0.025339725,0,0,0,0,0,2,2,438,50000,1349801964,114.15525114155251
1.08,1.0795,2.1595000000000004,1.08,0.5397500000000001,0,0,0,0,0,1,2,259,50000,1350062091,193.05019305019306
45.468504,45.468504,90.937008,45.468504,45.468504,0,0,0,0,0,1,1,225,0,1349995492,0.0
0.17488035,0.17438035,0.3492607,0.17488035,0.087190175,0,0,0,0,0,1,2,258,50000,1349922073,193.7984496124031
0.02,0.01949999,0.03949999,0.02,0.01949999,0,0,0,0,0,1,2,258,50000,1349803350,193.7984496124031
0.14,0.1395,0.2795,0.14,0.06975,0,0,0,0,0,1,2,258,50000,1350172703,193.7984496124031
0.05955,0.05905,0.1186,0.05955,0.029525,0,0,0,0,0,1,2,226,50000,1349898340,221.23893805309734
50.17158023,50.17158023,100.34316046,50.17158023,25.085790115,0,0,0,0,0,1,2,192,0,1350023052,0.0
1.3,1.2995,2.5995,1.3,0.64975,0,0,0,0,0,1,2,258,50000,1349878063,193.7984496124031
1.40249999,1.40199999,2.80449998,0.3506249975,0.700999995,0,0,0,0,0,4,2,798,50000,1349908734,62.65664160401003
1.46220457,1.46170457,2.92390914,0.731102285,0.730852285,0,0,0,0,0,2,2,437,50000,1349913781,114.41647597254004
211.53,211.5295,423.0595,105.765,105.76475,0,0,0,0,0,2,2,374,50000,1349918170,133.6898395721925
1.09392424,1.09342424,2.18734848,1.09392424,0.54671212,0,0,0,0,0,1,2,225,50000,1349803350,222.22222222222223
522.028,522.027,1044.055,522.028,261.0135,0,0,0,0,0,1,2,225,100000,1349993728,444.44444444444446
0.02227959,0.02177959,0.04405918,0.02227959,0.010889795,0,0,0,0,0,1,2,227,50000,1349805739,220.26431718061673
0.04,0.0395,0.0795,0.04,0.01975,0,0,0,0,0,1,2,258,50000,1350281709,193.7984496124031
0.002,0.0015,0.0035,0.002,0.00075,0,0,0,0,0,1,2,257,50000,1350199141,194.55252918287937
41.92315859,41.92315859000001,83.84631718,41.92315859,20.961579295000003,0,0,0,0,0,1,2,259,0,1350245443,0.0
9.0,8.9995,17.999499999999998,9.0,4.49975,0,0,0,0,0,1,2,258,50000,1350306998,193.7984496124031
0.43,0.4295,0.8595000000000002,0.215,0.21475,0,0,0,0,0,2,2,438,50000,1350232073,114.15525114155251
0.0133,0.0128,0.0261,0.0133,0.0064,0,0,0,0,0,1,2,227,50000,1350220330,220.26431718061673
1.94258,1.94208,3.88466,0.97129,0.97104,0,0,0,0,0,2,2,437,50000,1350147918,114.41647597254004
0.612924,0.612424,1.225348,0.612924,0.306212,0,0,0,0,0,1,2,227,50000,1350220330,220.26431718061673
0.3,0.2995,0.5994999999999999,0.3,0.14975,0,0,0,0,0,1,2,259,50000,1350113588,193.05019305019306
31.34268422,31.34218422,62.68486844,15.67134211,10.44739474,0,0,0,0,0,2,3,472,50000,1350345325,105.9322033898305
753.712,753.7115,1507.4235,753.712,376.85575,0,0,0,0,0,1,2,258,50000,1350170644,193.7984496124031
28.24093965,28.23993965,56.4808793,4.03441995,14.119969825,0,0,0,0,0,7,2,1339,100000,1350170594,74.68259895444362
0.0725739099999999,0.07207391,0.1446478199999999,0.0241913033333333,0.036036955,0,0,0,0,0,3,2,524,50000,1350290763,95.41984732824427
5.7137227,5.7137227,11.4274454,5.7137227,5.7137227,0,0,0,0,0,1,1,224,0,1350265187,0.0
0.00325,0.00275,0.006,0.00325,0.001375,0,0,0,0,0,1,2,258,50000,1350232631,193.7984496124031
44.03630064,44.03630064,88.07260128,44.03630064,22.01815032,0,0,0,0,0,1,2,233,0,1350162471,0.0
46.55336836,46.55336836,93.10673672,46.55336836,23.27668418,0,0,0,0,0,1,2,234,0,1350269445,0.0
0.24049997,0.23999997,0.48049994,0.0601249925,0.119999985,0,0,0,0,0,4,2,800,50000,1350306998,62.5
1.19365,1.18865,2.3823,1.19365,0.594325,0,0,0,0,0,1,2,258,500000,1350111871,1937.984496124031
15.0,15.0,30.0,15.0,15.0,0,0,0,0,0,1,1,191,0,1350236070,0.0
0.21040912,0.20990912,0.42031824,0.10520456,0.10495456,0,0,0,0,0,2,2,407,50000,1350391968,122.85012285012284
0.02215651,0.02165651,0.04381302,0.02215651,0.010828255,0,0,0,0,0,1,2,227,50000,1350350248,220.26431718061673
0.7064999799999999,0.7059999800000001,1.41249996,0.1766249949999999,0.35299999,0,0,0,0,0,4,2,799,50000,1350096994,62.57822277847309
0.2394,0.2389,0.4783,0.1197,0.11945,0,0,0,0,0,2,2,438,50000,1350162471,114.15525114155251
0.01055404,0.01005404,0.02060808,0.01055404,0.00502702,0,0,0,0,0,1,2,225,50000,1350079667,222.22222222222223
0.001,0.0005,0.0015,0.001,0.00025,0,0,0,0,0,1,2,257,50000,1350239909,194.55252918287937
0.3997696,0.3992696,0.7990392,0.3997696,0.1996348,0,0,0,0,0,1,2,226,50000,1350127899,221.23893805309734
0.01206999,0.01156998,0.02363997,0.01206999,0.01156998,0,0,0,0,0,1,2,259,50000,1350148676,193.05019305019306
45.73684375,45.73684375,91.4736875,45.73684375,22.868421875,0,0,0,0,0,1,2,232,0,1350085341,0.0
1.64995,1.64495,3.2949,1.64995,0.8224750000000001,0,0,0,0,0,1,2,259,500000,1350363002,1930.5019305019305
7455.22482466,7455.22432466,14910.44914932,7455.22482466,3727.61216233,0,0,0,0,0,1,2,225,50000,1350181195,222.22222222222223
10.73236658,10.73186658,21.46423316,10.73236658,5.36593329,0,0,0,0,0,1,2,258,50000,1350375478,193.7984496124031
1.7989,1.7984,3.5973,1.7989,0.8992,0,0,0,0,0,1,2,259,50000,1350339726,193.05019305019306
31.92342707,31.92242707,63.84585414,31.92342707,15.961213535,0,0,0,0,0,1,2,259,100000,1350427487,386.1003861003861
0.90479855,0.90429855,1.8090971,0.452399275,0.452149275,0,0,0,0,0,2,2,438,50000,1350420518,114.15525114155251
0.001,0.0005,0.0015,0.001,0.00025,0,0,0,0,0,1,2,258,50000,1350447355,193.7984496124031
5.44,5.42,10.86,5.44,2.71,0,0,0,0,0,1,2,226,2000000,1350656273,8849.557522123894
0.5,0.5,1.0,0.5,0.5,0,0,0,0,0,1,1,193,0,1350576565,0.0
0.0963499999999999,0.09585,0.1921999999999999,0.0321166666666666,0.047925,0,0,0,0,0,3,2,618,50000,1350402256,80.90614886731392
1.34246925,0.34196925,1.6844385,1.34246925,0.34196925,0,0,0,0,0,1,2,258,50000,1350461900,193.7984496124031
7.325305150000001,7.32530515,14.6506103,1.8313262875000005,3.662652575,0,0,0,0,0,4,2,800,0,1351013755,0.0
4.33,4.33,8.66,2.165,4.33,0,0,0,0,0,2,1,341,0,1351007704,0.0
13.42986235,13.429362350000002,26.8592247,13.42986235,6.714681175000001,0,0,0,0,0,1,2,226,50000,1350519105,221.23893805309734
49.157,49.1565,98.3135,49.157,24.57825,0,0,0,0,0,1,2,226,50000,1350458868,221.23893805309734
0.062124,0.061624,0.123748,0.062124,0.030812,0,0,0,0,0,1,2,258,50000,1350651931,193.7984496124031
15793.16204114,15793.16154114,31586.32358228,15793.16204114,7896.58077057,0,0,0,0,0,1,2,227,50000,1350622538,220.26431718061673
49.063075,48.97442499,98.03749999,49.063075,48.97442499,0,0,0,0,0,1,2,235,0,1350464291,0.0
0.003,0.0025,0.0055,0.003,0.00125,0,0,0,0,0,1,2,259,50000,1350447355,193.05019305019306
0.88015,0.8751500000000001,1.7553,0.88015,0.437575,0,0,0,0,0,1,2,258,500000,1350447355,1937.984496124031
0.04442556,0.04192556,0.08635112,0.0031732542857142,0.02096278,0,0,0,0,0,14,2,2150,250000,1351036795,116.27906976744185
0.31,0.3099,0.6199,0.155,0.15495,0,0,0,0,0,2,2,374,10000,1351047449,26.737967914438503
2.4185000799999994,2.41000008,4.828500159999999,0.022816038490566,1.20500004,0,0,0,0,0,106,2,15759,850000,1350914029,53.937432578209275
22.26078704,22.26078704,44.52157408,22.26078704,11.13039352,0,0,0,0,0,1,2,257,0,1350442931,0.0
16.0325,16.0325,32.065,16.0325,8.01625,0,0,0,0,0,1,2,259,0,1350560668,0.0
29.9966,29.9961,59.9927,29.9966,14.99805,0,0,0,0,0,1,2,259,50000,1351012499,193.05019305019306
0.2,0.1994999999999999,0.3994999999999999,0.2,0.0997499999999999,0,0,0,0,0,1,2,258,50000,1350481082,193.7984496124031
0.3565,0.356,0.7125,0.3565,0.178,0,0,0,0,0,1,2,226,50000,1350622538,221.23893805309734
20.0,20.0,40.0,20.0,10.0,0,0,0,0,0,1,2,258,0,1350493412,0.0
55.193955970000005,55.193955970000005,110.38791194,55.193955970000005,27.596977985,0,0,0,0,0,1,2,257,0,1350674175,0.0
19.029676,19.029176,38.058852,19.029676,9.514588,0,0,0,0,0,1,2,259,50000,1350539304,193.05019305019306
0.1998848,0.1993848,0.3992696,0.1998848,0.0996924,0,0,0,0,0,1,2,226,50000,1350472019,221.23893805309734
55.80511776,55.804617760000006,111.60973552000002,55.80511776,27.902308880000003,0,0,0,0,0,1,2,257,50000,1350472019,194.55252918287937
59.31646963,59.31646963,118.63293926,59.31646963,29.658234815,0,0,0,0,0,1,2,258,0,1351010970,0.0
79.52246867,79.51746867,159.03993734,79.52246867,39.758734335,0,0,0,0,0,1,2,258,500000,1350554916,1937.984496124031
309.51201887,309.51201887,619.02403774,10.672828236896551,154.756009435,0,0,0,0,0,29,2,4373,0,1350549322,0.0
1076.3969243,1076.3969243,2152.7938486000003,269.099231075,538.1984621500001,0,0,0,0,0,4,2,798,0,1350753636,0.0
0.86705226,0.86655226,1.73360452,0.86705226,0.43327613,0,0,0,0,0,1,2,226,50000,1350741697,221.23893805309734
41.38700805,41.38700805,82.7740161,41.38700805,20.693504025,0,0,0,0,0,1,2,258,0,1350702562,0.0
0.0605,0.06,0.1205,0.03025,0.03,0,0,0,0,0,2,2,375,50000,1350692529,133.33333333333334
0.02125528,0.02075528,0.04201056,0.02125528,0.01037764,0,0,0,0,0,1,2,257,50000,1350664702,194.55252918287937
0.02,0.0195,0.0395,0.02,0.00975,0,0,0,0,0,1,2,257,50000,1350662155,194.55252918287937
27.59779927,27.59779927,55.19559854,27.59779927,13.798899635,0,0,0,0,0,1,2,234,0,1350634853,0.0
0.03402696,0.03352696,0.06755392,0.03402696,0.01676348,0,0,0,0,0,1,2,258,50000,1350683953,193.7984496124031
0.1,0.09949999,0.19949999,0.1,0.09949999,0,0,0,0,0,1,2,258,50000,1350665781,193.7984496124031
0.2432696,0.2427696,0.4860392,0.2432696,0.1213848,0,0,0,0,0,1,2,225,50000,1350652433,222.22222222222223
1.12273239,1.12223239,2.24496478,0.2806830975,0.561116195,0,0,0,0,0,4,2,800,50000,1350765143,62.5
0.03,0.0147,0.0447,0.03,0.0147,0,0,0,0,0,1,3,292,50000,1350734927,171.23287671232876
0.01,0.0095,0.0195,0.01,0.0013571428571428,0,0,0,0,0,1,7,429,50000,1350797691,116.55011655011656
21.19611383,21.19611383,42.39222766,21.19611383,10.598056915,0,0,0,0,0,1,2,258,0,1350781173,0.0
12.13705,12.136550000000002,24.2736,12.13705,6.068275000000001,0,0,0,0,0,1,2,257,50000,1351112480,194.55252918287937
0.0257513,0.0252513,0.0510026,0.01287565,0.01262565,0,0,0,0,0,2,2,374,50000,1350848040,133.6898395721925
2.54136,2.54086,5.08222,0.63534,1.27043,0,0,0,0,0,4,2,798,50000,1350744549,62.65664160401003
5.74397,5.74347,11.48744,1.914656666666667,2.871735,0,0,0,0,0,3,2,619,50000,1350665781,80.77544426494346
0.2,0.1995,0.3995,0.2,0.09975,0,0,0,0,0,1,2,258,50000,1350655695,193.7984496124031
0.001,0.0005,0.0015,0.001,0.00025,0,0,0,0,0,1,2,257,50000,1350652433,194.55252918287937
16.73145135,16.73145135,33.4629027,16.73145135,8.365725675,0,0,0,0,0,1,2,234,0,1350721391,0.0
2.39706431,2.39656431,4.79362862,0.5992660775,1.198282155,0,0,0,0,0,4,2,801,50000,1350850968,62.421972534332085
0.8196157999999999,0.8191158000000001,1.6387315999999998,0.0221517783783783,0.4095579,0,0,0,0,0,37,2,5556,50000,1351015313,8.999280057595392
0.0234625,0.0229625,0.046425,0.01173125,0.01148125,0,0,0,0,0,2,2,437,50000,1350668442,114.41647597254004
47.73537892,47.53537892,95.27075784,47.73537892,47.53537892,0,0,0,0,0,1,2,225,0,1350814097,0.0
0.38099026,0.38049025,0.76148051,0.095247565,0.38049025,0,0,0,0,0,4,2,799,50000,1350703106,62.57822277847309
3.001696,3.001196,6.002892,3.001696,1.500598,0,0,0,0,0,1,2,259,50000,1350735424,193.05019305019306
1.0,0.9995,1.9995,1.0,0.4997499999999999,0,0,0,0,0,1,2,257,50000,1350771354,194.55252918287937
0.1508848,0.1503848,0.3012696,0.1508848,0.0751924,0,0,0,0,0,1,2,225,50000,1350725148,222.22222222222223
0.08199994,0.0814999399999999,0.16349988,0.020499985,0.0407499699999999,0,0,0,0,0,4,2,796,50000,1350897044,62.814070351758794
0.43819998,0.43769998,0.87589996,0.109549995,0.21884999,0,0,0,0,0,4,2,797,50000,1350802369,62.73525721455458
0.00761544,0.00711544,0.01473088,0.00253848,0.00355772,0,0,0,0,0,3,2,618,50000,1350668733,80.90614886731392
2.05297184,2.05297184,4.10594368,2.05297184,1.02648592,0,0,0,0,0,1,2,259,0,1350699312,0.0
0.92497922,0.92447922,1.84945844,0.46248961,0.46223961,0,0,0,0,0,2,2,439,50000,1350756867,113.89521640091117
1.13741159,1.13691159,2.27432318,0.568705795,0.568455795,0,0,0,0,0,2,2,437,50000,1350973385,114.41647597254004
0.02,0.0195,0.0395,0.02,0.00975,0,0,0,0,0,1,2,258,50000,1350952387,193.7984496124031
64.63503398,64.63453398,129.26956796000002,64.63503398,32.31726699,0,0,0,0,0,1,2,258,50000,1350947649,193.7984496124031
0.13930784,0.13880784,0.27811568,0.13930784,0.06940392,0,0,0,0,0,1,2,226,50000,1350926811,221.23893805309734
0.07965392,0.07915392,0.15880784,0.07965392,0.03957696,0,0,0,0,0,1,2,227,50000,1350922111,220.26431718061673
556.741,556.7405,1113.4815,556.741,185.58016666666663,0,0,0,0,0,1,3,292,50000,1350992673,171.23287671232876
0.0075,0.00699999,0.01449999,0.0075,0.00699999,0,0,0,0,0,1,2,259,50000,1350935841,193.05019305019306
1.6074990400000002,1.60699904,3.2144980800000003,0.8037495200000001,0.80349952,0,0,0,0,0,2,2,438,50000,1350934186,114.15525114155251
0.07952613,0.07952613,0.15905226,0.07952613,0.039763065,0,0,0,0,0,1,2,258,0,1350929889,0.0
1.5190784,1.5185784,3.0376568,1.5190784,0.7592892,0,0,0,0,0,1,2,258,50000,1351003229,193.7984496124031
0.03269288,0.03219288,0.06488576,0.01634644,0.01609644,0,0,0,0,0,2,2,374,50000,1350969037,133.6898395721925
19.85024572,19.84974572,39.699991440000005,19.85024572,9.92487286,0,0,0,0,0,1,2,225,50000,1351057327,222.22222222222223
11.76621,11.76571,23.53192,11.76621,5.882855,0,0,0,0,0,1,2,258,50000,1351020176,193.7984496124031
30.6955,30.695,61.3905,30.6955,15.3475,0,0,0,0,0,1,2,226,50000,1350943496,221.23893805309734
49.3649,49.3549,98.7198,49.3649,49.3549,0,0,0,0,0,1,2,234,0,1351106674,0.0
0.04,0.0395,0.0795,0.04,0.01975,0,0,0,0,0,1,2,257,50000,1350970033,194.55252918287937
100.34388495,100.34338495,200.6872699,100.34388495,50.171692475,0,0,0,0,0,1,2,258,50000,1350932353,193.7984496124031
0.06915392,0.06865392,0.13780784,0.06915392,0.03432696,0,0,0,0,0,1,2,226,50000,1350929889,221.23893805309734
0.17861568,0.17811568,0.35673136,0.17861568,0.08905784,0,0,0,0,0,1,2,225,50000,1350922111,222.22222222222223
4.85572922,4.85522922,9.71095844,4.85572922,2.42761461,0,0,0,0,0,1,2,258,50000,1350950548,193.7984496124031
9.59433916,9.593839160000002,19.18817832,9.59433916,4.796919580000001,0,0,0,0,0,1,2,226,50000,1351124109,221.23893805309734
8.13529563,8.13529563,16.27059126,8.13529563,4.067647815,0,0,0,0,0,1,2,234,0,1351047997,0.0
17.06494311,17.06494311,34.12988622,17.06494311,8.532471555,0,0,0,0,0,1,2,258,0,1350950548,0.0
0.01891431,0.01841431,0.03732862,0.01891431,0.009207155,0,0,0,0,0,1,2,225,50000,1351063578,222.22222222222223
3.4575511,3.4570511,6.914602199999999,3.4575511,1.72852555,0,0,0,0,0,1,2,259,50000,1350943538,193.05019305019306
4.66829433,4.66779433,9.33608866,2.334147165,2.333897165,0,0,0,0,0,2,2,438,50000,1351006658,114.15525114155251
1.0,0.9995,1.9995,1.0,0.4997499999999999,0,0,0,0,0,1,2,258,50000,1351006658,193.7984496124031
0.01513365,0.01463365,0.0297673,0.002522275,0.0024389416666666,0,0,0,0,0,6,6,1295,50000,1350960836,38.61003861003861
0.0,50.272825000000005,50.272825000000005,0.0,50.272825000000005,0,0,0,0,0,1,1,158,0,1350856717,0.0
1.08497233,1.08447233,2.16944466,0.2712430825,0.5422361649999999,0,0,0,0,0,4,2,798,50000,1351050733,62.65664160401003
1.76198278,1.76148278,3.52346556,0.88099139,0.88074139,0,0,0,0,0,2,2,438,50000,1350936701,114.15525114155251
0.7556135900000001,0.7551135900000001,1.5107271800000002,0.377806795,0.377556795,0,0,0,0,0,2,2,437,50000,1350952387,114.41647597254004
0.13599997,0.13549997,0.27149994,0.0339999925,0.067749985,0,0,0,0,0,4,2,799,50000,1350941318,62.57822277847309
17.91448326,17.91448326,35.82896652,17.91448326,8.95724163,0,0,0,0,0,1,2,235,0,1351243623,0.0
13.2777319,13.2777319,26.5554638,13.2777319,13.2777319,0,0,0,0,0,1,1,224,0,1351201966,0.0
0.01,0.0095,0.0195,0.01,0.00475,0,0,0,0,0,1,2,259,50000,1351182019,193.05019305019306
1.04649999,1.04599999,2.0924999800000004,0.523249995,0.522999995,0,0,0,0,0,2,2,437,50000,1351155170,114.41647597254004
2.38432,2.38382,4.768140000000001,2.38432,1.19191,0,0,0,0,0,1,2,226,50000,1351146456,221.23893805309734
85.37988924,85.37938924000001,170.75927848,85.37988924,42.68969462,0,0,0,0,0,1,2,258,50000,1351431152,193.7984496124031
0.14538603,0.14488603,0.29027206,0.072693015,0.072443015,0,0,0,0,0,2,2,373,50000,1351188293,134.04825737265415
7.750389549999999,7.74938955,15.4997791,3.875194775,3.874694775,0,0,0,0,0,2,2,437,100000,1351243968,228.83295194508008
2.02971183,2.02921183,4.05892366,1.014855915,1.014605915,0,0,0,0,0,2,2,437,50000,1351453247,114.41647597254004
0.0762,0.0756999999999999,0.1518999999999999,0.0762,0.0378499999999999,0,0,0,0,0,1,2,227,50000,1351269499,220.26431718061673
0.23,0.2295,0.4595,0.23,0.11475,0,0,0,0,0,1,2,258,50000,1351234281,193.7984496124031
1.0,0.999,1.999,1.0,0.4995,0,0,0,0,0,1,2,258,100000,1351371689,387.5968992248062
68.595,68.59400000000001,137.18900000000002,68.595,34.297000000000004,0,0,0,0,0,1,2,226,100000,1351291728,442.4778761061947
63.33060267,63.330602670000005,126.66120534,31.665301335,31.665301335,0,0,0,0,0,2,2,438,0,1351381889,0.0
60.4193,60.4193,120.8386,60.4193,30.20965,0,0,0,0,0,1,2,258,0,1351433281,0.0
0.2997696,0.2992696,0.5990392,0.2997696,0.1496348,0,0,0,0,0,1,2,225,50000,1351236775,222.22222222222223
0.81638453,0.8158845299999999,1.63226906,0.2040961325,0.4079422649999999,0,0,0,0,0,4,2,798,50000,1351163613,62.65664160401003
0.59849997,0.59799997,1.19649994,0.1496249925,0.298999985,0,0,0,0,0,4,2,798,50000,1351150084,62.65664160401003
0.26151939,0.26001939,0.52153878,0.0201168761538461,0.130009695,0,0,0,0,0,13,2,2416,150000,1351734201,62.086092715231786
100.68995028,100.68995028,201.37990056,100.68995028,50.34497514,0,0,0,0,0,1,2,259,0,1351226433,0.0
100.01001964,100.01001964,200.02003928,33.336673213333334,50.00500982,0,0,0,0,0,3,2,524,0,1351485430,0.0
13.45887438,13.45837438,26.91724876,13.45887438,6.72918719,0,0,0,0,0,1,2,258,50000,1351341325,193.7984496124031
2.6360101,2.6360101,5.2720202,2.6360101,1.31800505,0,0,0,0,0,1,2,234,0,1351143425,0.0
30.0,29.9995,59.9995,30.0,14.99975,0,0,0,0,0,1,2,258,50000,1351398235,193.7984496124031
5.4170498,5.4165498,10.8335996,5.4170498,2.7082749,0,0,0,0,0,1,2,227,50000,1351199295,220.26431718061673
13.86464587,13.86364587,27.728291740000003,6.932322935,6.9318229350000005,0,0,0,0,0,2,2,439,100000,1351237317,227.79043280182233
1.50724851,1.50624851,3.01349702,0.753624255,0.753124255,0,0,0,0,0,2,2,438,100000,1351273440,228.31050228310502
0.21492268,0.21442268,0.42934536,0.10746134,0.10721134,0,0,0,0,0,2,2,438,50000,1351218267,114.15525114155251
0.72401235,0.7230123500000001,1.4470247,0.362006175,0.361506175,0,0,0,0,0,2,2,439,100000,1351542020,227.79043280182233
0.66828266,0.66778266,1.33606532,0.66828266,0.33389133,0,0,0,0,0,1,2,225,50000,1351421180,222.22222222222223
42.27372764,42.27372764,84.54745528000001,42.27372764,21.13686382,0,0,0,0,0,1,2,259,0,1351158469,0.0
48.09009201,48.08509201,96.17518402,48.09009201,24.042546005,0,0,0,0,0,1,2,257,500000,1351219524,1945.5252918287938
48.91897947,48.91847947,97.83745894,48.91897947,24.459239735,0,0,0,0,0,1,2,225,50000,1351176440,222.22222222222223
1.5141437599999998,1.51364376,3.0277875199999995,0.3785359399999999,0.75682188,0,0,0,0,0,4,2,672,50000,1352043951,74.4047619047619
0.8255,0.8245,1.65,0.41275,0.41225,0,0,0,0,0,2,2,437,100000,1351647624,228.83295194508008
10.22564367,10.22564367,20.45128734,10.22564367,10.22564367,0,0,0,0,0,1,1,223,0,1351719369,0.0
1.55650477,1.55650477,3.11300954,1.55650477,0.778252385,0,0,0,0,0,1,2,233,0,1351580304,0.0
49.94096522,49.94096522,99.88193044,49.94096522,24.97048261,0,0,0,0,0,1,2,235,0,1351580304,0.0
0.1,0.0995,0.1995,0.1,0.04975,0,0,0,0,0,1,2,227,50000,1352039130,220.26431718061673
8.70264777,8.70264777,17.40529554,8.70264777,8.70264777,0,0,0,0,0,1,1,224,0,1351813573,0.0
9.38650477,9.38650477,18.77300954,9.38650477,4.693252385,0,0,0,0,0,1,2,235,0,1351580304,0.0
0.51,0.5095,1.0195,0.51,0.25475,0,0,0,0,0,1,2,258,50000,1352002420,193.7984496124031
8.0,8.0,16.0,8.0,4.0,0,0,0,0,0,1,2,226,0,1351705705,0.0
0.96425983,0.96325983,1.92751966,0.482129915,0.4816299149999999,0,0,0,0,0,2,2,439,100000,1351699834,227.79043280182233
0.01,0.00899999,0.01899999,0.01,0.00899999,0,0,0,0,0,1,2,258,100000,1351631868,387.5968992248062
14.21414,14.213480000000002,28.427620000000005,14.21414,1.4213480000000005,0,0,0,0,0,1,11,532,50000,1351657864,93.98496240601504
0.1085,0.108,0.2165,0.1085,0.054,0,0,0,0,0,1,2,259,50000,1351835899,193.05019305019306
0.53423009,0.53323009,1.06746018,0.267115045,0.266615045,0,0,0,0,0,2,2,440,100000,1351630490,227.27272727272728
109.70826909,109.70826909,219.41653818,109.70826909,54.854134545,0,0,0,0,0,1,2,258,0,1351882725,0.0
