tx_hash,indegree,outdegree,in_btc,out_btc,total_btc,mean_in_btc,mean_out_btc,in_malicious,out_malicious,is_malicious,out_and_tx_malicious,all_malicious
e185eab981c85c15d860ed3954652bbf78145b490964727fe28240cc24b2338d,6,1,8.71,8.71,17.42,1.4516666666666669,8.71,0,0,0,0,0
03eec1275a7f8448a0a4762f23487ec8cc73fb2fb827dde60a702c62bb7744f4,1,1,2.5,2.49,4.99,2.5,2.49,0,0,0,0,0
dbd4b456c561c58e924105199a6d5619affd56eb142247ea87ca6c37e77cad7a,2,1,4.02,4.01,8.03,2.01,4.01,0,0,0,0,0
d785ab91ad40f4f62a00380adbbecbb002376fec4c864e499326bb8c43540044,1,2,4.1,4.09,8.19,4.1,2.045,0,0,0,0,0
a8f62e81d25d04ce4d66e352be157712970734061b0abe86486c0008addf22a9,1,2,0.28,0.27,0.55,0.28,0.135,0,0,0,0,0
54332c71bee32a899e099b042c0c9c6deec61d7269e447346593ffc1d000e1d1,1,2,7.41,7.4,14.81,7.41,3.7,0,0,0,0,0
ddae504d9fede377a8d8cd9d49173bbd60ca869c7ef2483b29dd807a863d612e,1,1,0.03,0.02,0.05,0.03,0.02,0,0,0,0,0
09c3ca131842a07edd138978721c0c7b54cd720b4f3d82b668f19e4c383f0171,3,2,12.02,12.01,24.03,4.006666666666667,6.005,0,0,0,0,0
c7a00b9b2f53cc5f337454e8513b868c5ee732ff77159a347c4e95673ea780f4,2,1,46.0,46.0,92.0,23.0,46.0,0,0,0,0,0
c6bf8d7232bdc892b617df28249574e29e911fc0440cf4f0cde4b4fe346e06d0,9,2,1.2000000000000002,1.18,2.38,0.1333333333333333,0.59,0,0,0,0,0
eb72a89afcb75da28174804d32407fb87f95ed12d611d8cd7f99ac0a0b3659ef,0,1,0.0,50.05,50.05,0.0,50.05,0,0,0,0,0
e95128cd8e8a836d79b0f756acc06c99c2d397a7cee3dbb9f8074ae19b5c159f,1,2,194.05547313,194.05547313,388.11094626,194.05547313,97.027736565,0,0,0,0,0
1d00b07e9a43b1c1ed5d852ce4850574b03fbb0400020feba450ad7709d3763f,1,2,267.57427381,267.57427381,535.14854762,267.57427381,133.787136905,0,0,0,0,0
befe3cee473ab10eb4f9753a35eadaacdfa336ed05172979bc1d7e811ede0822,1,1,2.31,1.31,3.62,2.31,1.31,0,0,0,0,0
5c46ed5c27ef427570a1f9c13826d2c41046a141bc8a20013ba23b7bd452d6e6,1,2,154.51741219000002,154.51741219000002,309.03482438000003,154.51741219000002,77.25870609500001,0,0,0,0,0
670559f265fdc00e96e3fddbb0f06b4f2f946a0cedaa2269103990ca6023853b,1,1,0.21,0.2,0.41,0.21,0.2,0,0,0,0,0
d92fc273aac819b73cb08ccaeebeabbc0787d31e1d592577d34cda69d973d738,29,2,10.500000000000002,10.51,21.01,0.3620689655172414,5.255,0,0,0,0,0
ad84728634300264969caecb66389635928cd3adc542b1c04ac11c58cf510e84,4,2,1.03,1.02,2.05,0.2575,0.51,0,0,0,0,0
28f345baa4a2a61078e37be6e3fa09b157dfdbc6e8fd95ef4a3bfd458a1c6dfc,2,1,2.89,2.89,5.779999999999999,1.4449999999999998,2.89,0,0,0,0,0
e571a6990d50e6eaf4db82607b0dde2c76d674e2e2a9514f01778b98e6df2128,1,2,39.04,39.04,78.08,39.04,19.52,0,0,0,0,0
07efa8b112efba6dd3c267f8deccc91e233e00a53768694e837f076e12598906,1,1,461.9,460.93,922.83,461.9,460.93,0,0,0,0,0
a82938478803c7398733115f2b3ef86f956d0a99ccd33be2f17f83e716d3e433,1,2,3.37,3.3600000000000003,6.73,3.37,1.6800000000000002,0,0,0,0,0
5f3d0b018f968b19a9b062c5b5d9f78e2a46528429ed42d7b1f7b64be3b759b5,1,2,143.39063568,143.39063568,286.78127136,143.39063568,71.69531784,0,0,0,0,0
f98d128232ad96e5afc981a0770d82e767f710e76314a9bf7e72a5364ffe5772,1,2,1.17820793,1.17820793,2.3564158600000003,1.17820793,0.5891039650000001,0,0,0,0,0
50bb71ae0fe85f299b01afacbdfa38b546c95d73c25dab2401df24f2071cc03a,1,2,0.8525,0.8525,1.705,0.8525,0.42625,0,0,0,0,0
cc1c7966bb35950fdaf540a4e76b4f4b67aef641a3868a96bff7fa869476953b,1,1,5.0,5.0,10.0,5.0,5.0,0,0,0,0,0
bc072d6df953cfaba7a5014a0bcbfb27dd3df829977d0a942d8c5a33702ea045,2,1,5.56,5.5600000000000005,11.12,2.78,5.5600000000000005,0,0,0,0,0
a18b874570b38bc385979057bc79594f612ae2fd52c414d95f96efad8f582af4,1,2,39.64,39.64,79.28,39.64,19.82,0,0,0,0,0
6b7b3b2c95a67d3c349bb79f9d9a7d1dc644619372bb5d0a9d8048087e073095,3,1,243.75,243.75,487.5,81.25,243.75,0,0,0,0,0
6de0ccb5b4047d7ff3b05765c55bff96ab6610a9e2d236b29119455acb688bc1,1,2,0.78,0.77,1.55,0.78,0.385,0,0,0,0,0
c87b23197636cffc6071287b632670dffa6cf93148fe969aad8573a7fbd6dd5f,1,2,45.41,45.400000000000006,90.81,45.41,22.700000000000003,0,0,0,0,0
dd5aedcdc60d90caa7fa721003912131eee7d3d35c689306f7210a021c38a433,3,1,0.16,0.16,0.32,0.0533333333333333,0.16,0,0,0,0,0
2660b01312486264cde74b33c1bcccc513d50094e584f1acecac56f0fe6200eb,1,2,0.12,0.11,0.23,0.12,0.055,0,0,0,0,0
4fe625c2ccbe9a0ee6d031f2721b74e64b332656cc7c6e7b3b60b8796754cec8,1,2,6.73,6.73,13.46,6.73,3.365,0,0,0,0,0
7aa5221d772930cefd82141f1eec4920f94f2d415c5e4149f9a3999f08553a2b,1,2,0.23,0.2199999999999999,0.4499999999999999,0.23,0.1099999999999999,0,0,0,0,0
85458bf5e90cc4f759fce71b0b8b6f89bd07ff89353c656ec12d07ec6662759c,1,2,0.51,0.51,1.02,0.51,0.255,0,0,0,0,0
624ba5a98e1b14e720ff817af1999a2ee89bea3408e4f8d8e0e7bc9ddc3e5071,1,2,0.43,0.42,0.85,0.43,0.21,0,0,0,0,0
878b6cf6c0a6a66cc631f311d048690219ab3e8ae6ca2a154a0d6dcb92db9f30,1,1,300.0,300.0,600.0,300.0,300.0,0,0,0,0,0
974e0bc39fba760d048dfeeadc5f6728b5e9fef4211f98edf5f7da6464857418,2,1,4.04,4.04,8.08,2.02,4.04,0,0,0,0,0
cf264ccb98af15a17b4e4d571fc37abae552f7e9b4f1c65dbf680b552dc69fbf,1,2,3.2300003,3.2300003,6.4600006,3.2300003,1.61500015,0,0,0,0,0
e9266eafcfb485b032e4789df44c7dca8f85c755a256789a4ca4805bab80a6a6,1,2,137.72,137.72,275.44,137.72,68.86,0,0,0,0,0
69e1ccc6b90c1fcff99105d644af221f09989ac9f630bee15cc3f121cd2f13fe,0,1,0.0,50.160505,50.160505,0.0,50.160505,0,0,0,0,0
e7b3d214cc789fbd22773c8965c2dcf9427130261cf37225150cd4c597608bee,1,2,46.4805,46.4805,92.961,46.4805,23.24025,0,0,0,0,0
c9c51f287f0b00e23232b08feb8fd3c52231a1b9468cb6ba0aab2172de6685da,1,2,16.47,16.470000000000002,32.94,16.47,8.235000000000001,0,0,0,0,0
162c7b157efc4c5e4f6907fc2d30dce210ac0c71d1a4af9d72768423fb0de921,3,2,6.82,6.8100000000000005,13.63,2.273333333333333,3.405,0,0,0,0,0
4ca11315485cd11bfd972cc34e879885cab9d4a25ea9a4150c1872eff7209fee,1,2,35.99,35.980000000000004,71.97,35.99,17.990000000000002,0,0,0,0,0
ac13ea4a34f12abb6e5698cd80deaeee138af7b64409b3f33a37313bb96d5a9f,1,2,1.02,1.01,2.03,1.02,0.505,0,0,0,0,0
aa46398fc231b1a656d1f23b34b48ed075f332eda2adafc244365da6c74a4b69,1,1,96.0,54.48,150.48000000000002,96.0,54.48,0,0,0,0,0
b1b7582273da8f61c72bdceddd8b42a84f196e058dd0f9dccf77d600993225c3,1,2,39.44817642,39.44817642,78.89635284,39.44817642,19.72408821,0,0,0,0,0
5fa1aaa2a193d0d06a066a1fd64d43022ee8e7813cf3f01c821ac68800e0d73e,1,2,49.26,49.25,98.51,49.26,24.625,0,0,0,0,0
01461373c0753222b70b9076f4fa7c431f525fb73acaa36b3bc20d5aa33705e8,1,2,93.34601986,93.34601986,186.69203972,93.34601986,46.67300993,0,0,0,0,0
14a24d46e4cde16d9d98f73f929510cb6505a0f1807db637d025fb4c4500caee,1,2,16.71743727,16.717437269999998,33.43487454,16.71743727,8.358718634999999,0,0,0,0,0
25dbd710ba550367163d64a168dabe169967b98c57f87de01eb9dc99daa36901,3,2,150.01,150.01,300.02,50.00333333333333,75.005,0,0,0,0,0
d66ffad9bc15b1a2f1c909e3cd8a5d5a2ecc976d6142183aa80ac74d7142ef98,1,2,88.82758891,88.82758891,177.65517782,88.82758891,44.413794455,0,0,0,0,0
56f6e908c55388ab10039d687d2cc9ee26b17c778c390ee494345e2e6bf038f7,1,2,99.99,99.99,199.98,99.99,49.995000000000005,0,0,0,0,0
bc6ba08feeae9e7f7002de6b489967b6b5d426ed1b3d9249775b33e72b30ccf6,1,1,1.0,1.0,2.0,1.0,1.0,0,0,0,0,0
687117cc4c884dc24ba4051180b7c689050886fbfd360476be453c3a7d03138c,1,2,97.29,97.29,194.58,97.29,48.645,0,0,0,0,0
deaadaea1925c520f5e901148e7fdd36719ee1b0bb490961105217f7461dffcb,1,2,121.4003124,121.4003124,242.8006248,121.4003124,60.7001562,0,0,0,0,0
6232e303123ee158d4c39e349b3f8dddeaa7809c599c1eb762719fb7036e3b84,1,2,3.01,3.01,6.0200000000000005,3.01,1.505,0,0,0,0,0
f4a1420d8a078512044898236b04a0accf672e97722cf3acbbf6d59b3ee97b90,1,2,100.21067963,100.21067963,200.42135926,100.21067963,50.105339815,0,0,0,0,0
f913680d4a06137452b42eb2fbcd21fd7058bcab6eb85f3dade4c4b6c721a0bb,2,2,1.03,1.02,2.05,0.515,0.51,0,0,0,0,0
b2f4e979a7a681d379ac2b4a01cbaaed94f59cec32833f49eac4f6c6dc5ea524,3,2,1.53,1.52,3.05,0.51,0.76,0,0,0,0,0
0e79f68857a20bd73804f7e453f82cf86cd3c72a5b877e12280d9e32638307b4,3,2,25.22846332,30.66846332,55.89692664,8.409487773333334,15.33423166,0,0,0,0,0
debdf8a4077921fc934068a9f07eec0a2075f266457ca25b13531c3ce71067db,1,2,42.8605,42.8605,85.721,42.8605,21.43025,0,0,0,0,0
8c9a81f66a21c674e34fca8c349027d3f9ab04e7afe09157fa15178f20cb3df3,1,2,0.15,0.14,0.29,0.15,0.07,0,0,0,0,0
241bbbe4a4210cae9eb2e1c7635e8f2238ee2b54f25649f565555045200afa4d,5,2,37.70389904,37.69389904,75.39779808,7.540779808000001,18.84694952,0,0,0,0,0
4d723f1550c596261c58421a4928acd11025bfe28ebf71cd27977262dfbb39f2,1,2,203.7147983,203.7147983,407.4295966,203.7147983,101.85739915,0,0,0,0,0
c143a3af639a859d9c8d03eedcd7614d243495adb3485af3974215698cba9d67,6,1,4.000000000000001,4.0,8.0,0.6666666666666669,4.0,0,0,0,0,0
1bc7d057c183323a457789c9009b0effe56ffd4c7c84b08dd95964cd367da7fb,1,2,67.04391607,67.04391607,134.08783214,67.04391607,33.521958035,0,0,0,0,0
8244b2b9aea5fb778cd3d2fd2f21a2182b1cf648bf8ff3fbb6dfcb76e4c5e8da,1,1,50.0,50.0,100.0,50.0,50.0,0,0,0,0,0
5d1a3584b2f67e991658d62b9b4eff337538ade47e21577915b8270ea5877079,1,2,334.07,334.07,668.14,334.07,167.035,0,0,0,0,0
1213c37e933c9dc5a98aa5b09fcd9228888b81171596a3133bded8b1000cc2f2,1,2,151.3,151.3,302.6,151.3,75.65,0,0,0,0,0
596265a2d4005bd7957f46bd33e25edbe7d44322d0cb2cb3bc21bc615eb4dc22,1,2,198.41557132,198.41557132000003,396.83114264000005,198.41557132,99.20778566,0,0,0,0,0
8cb164ab761dcdade9a3e0bf6b82b780f32cada96a12c7f6c539789a9f0994c4,0,1,0.0,50.01,50.01,0.0,50.01,0,0,0,0,0
a03ed6ba64fa095c194fe5ad9402d6dcfb56c8719e36b6ff5b1d486292b024fe,1,1,441.2899123,441.2499123,882.5398246,441.2899123,441.2499123,0,0,0,0,0
d10cc5ad5ffaf123edd99e7ffe9fdacdf6d295af2ad60461e2cf531d63f0b623,6,2,257.105,257.105,514.21,42.85083333333333,128.5525,0,0,0,0,0
5a373900ba0a72d8a71eedf4d082d752579be0061f12767fdc532298e7fb2fbb,1,0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0
e56bc9a145e61d0f528e441beae88072c44f7d56207f0c5c2c9a931bcd25786d,3,2,5.5245,5.524,11.0485,1.8415,2.762,0,0,0,0,0
b62ea957bb982637f6dc5b81d1036d12d7d59e211b741a25b8e87abb38d2a73d,1,2,12.77,12.77,25.54,12.77,6.385,0,0,0,0,0
ebebb2e051244e9112f8e87c961cae38fed9487de0bef43afbd46641ebb177ff,9,2,3.1375,3.1375,6.275,0.3486111111111111,1.56875,0,0,0,0,0
74c8b7012f35d513f407cbdf2fe9120f0c05032460f22082c6db2c10face563b,2,2,0.2,0.1995,0.3995,0.1,0.09975,0,0,0,0,0
faa600490b176b50f7a3689d817840e67e411c2feae342c436744c06410be7de,1,4,25.78518328,25.78518328,51.57036656,25.78518328,6.4462958200000005,0,0,0,0,0
e8c98896aae898aab8dfde9762ef2593b63507b595fc7b9c64c751d3b5bdc713,17,1,215.04695361000003,215.04695361,430.09390722,12.649820800588238,215.04695361,0,0,0,0,0
22e648650c61d73d1248fd244e96d3d8f3edfcd968f8dc557e01e17cd593253d,0,1,0.0,50.0,50.0,0.0,50.0,0,0,0,0,0
e5feafd9e2b575297ac5d5c5dfab6f1d8cadc82805fc41bdba7d1eaac81e9b7c,1,2,74.4261643,74.4261643,148.8523286,74.4261643,37.21308215,0,0,0,0,0
916dbbb16823133dbf821688def5f31647c73728c8b755c94474684b69b437df,1,2,4.97326796,4.97326796,9.94653592,4.97326796,2.48663398,0,0,0,0,0
613a138539f15e24b3546d1b1a1941047bcaaf8aec45094ec983a5d4a17c80ac,1,2,37.9,37.9,75.8,37.9,18.95,0,0,0,0,0
34ab88bab8107c3abbd0f1c41923bf429898972295817a70ac87100258ef2c06,1,1,1.26,1.26,2.52,1.26,1.26,0,0,0,0,0
eb7754d4d2a0c472eece6f641486b733fbdf633384561985fe1e0723f4f36167,5,1,1.5,1.5,3.0,0.3,1.5,0,0,0,0,0
c7a104040778275b34cb0faf5deea8cdd7039e58587639188196ac147e166dea,1,2,113.05412,113.05412,226.10824,113.05412,56.52706,0,0,0,0,0
c40804a5c8c949a6e6fb54cc2c2486ae30df22f33d3b5cd02d4ca022f1ea9846,11,2,10.01125353,10.01125353,20.02250706,0.9101139572727271,5.005626765,0,0,0,0,0
03f9435153d985c862b2a8794e81051447e43261be9ebfe3aa532e32364dc758,1,2,182.4051,182.4051,364.8102,182.4051,91.20255,0,0,0,0,0
04055daea7ae67297892e3bdc3ed40d4f076e6e8290c4d83c25995899b0acd52,1,2,0.09,0.09,0.18,0.09,0.045,0,0,0,0,0
e03d638260dfe85b623e0019b47dc376acb48276aaeb11878bb820592a0f2a7e,1,2,18.39855139,18.38855139,36.78710278,18.39855139,9.194275695,0,0,0,0,0
cfbf27ea6e6657b2664c00cfb49e6cd5b49bcf32d84a9f6a86d2e7ad09bb3e05,1,1,79.70994269,79.60994269,159.31988538000002,79.70994269,79.60994269,0,0,0,0,0
5487002c64d2f51ecfdd9a77938b7e19354162ad5dfc34518e62f8fef75d294a,1,2,29.49,29.49,58.98,29.49,14.745,0,0,0,0,0
b3e335803cbf0c028be42264dc400ed360a7c98238bdbb7412992d6852898ff4,5,2,7.39080931,7.39080931,14.78161862,1.478161862,3.695404655,0,0,0,0,0
46793cf665c2443e37c98403fb3ccf81812629bb4c49dad11aee799c3dd00a65,0,1,0.0,50.34,50.34,0.0,50.34,0,0,0,0,0
f52612cf33f9513907515f379e5edcdddb6b47ca7e72cc4d8216c3e57ec4c396,2,0,0.51719496,0.0,0.51719496,0.25859748,0.0,0,0,0,0,0
504572426c4f68b94c52db26d7c18da08c84a341ab87c83b4d2a72e7f8d7d73d,1,2,3.847,3.847,7.694000000000001,3.847,1.9235,0,0,0,0,0
394694aa0acb956cadab8b5edbb4ae819c72800d29d91673b65da2bda902aa69,1,2,0.0315,0.0315,0.063,0.0315,0.01575,0,0,0,0,0
aa8377fca99dc3752c533da19a90aef99fd0a64e75f1b9a8421b7c3f34f72e32,2,2,2.05,2.0495,4.0995,1.025,1.02475,0,0,0,0,0
5e217916a7d81f548c54ee88d1f5c07c3e1c3119e8907cc985067b64c7aedf02,1,2,11.65864106,11.65814106,23.31678212,11.65864106,5.82907053,0,0,0,0,0
212c5dda607da39761cb47176a2e570fa442ed9a24755d0bd9003327351d88eb,1,2,36.94655927,36.94655927,73.89311854,36.94655927,18.473279635,0,0,0,0,0
0b8d4b1a1c8bb9fc74bc0c478c4388ea9ee33a541926f45dcacd0c5456181566,1,2,20.37092183,20.37092183,40.74184366,20.37092183,10.185460915,0,0,0,0,0
42a85be3d756c59c4815b44c23b0db9abe6ebb0bdb41e7fc62fab34cd4c291fc,1,2,16.902,16.9015,33.8035,16.902,8.45075,0,0,0,0,0
b914dbe01792cdbf4a137aceca12483bf7ec19eb77b4d8270f1b96c3c36ef01d,1,2,117.36692082,117.36692082,234.73384164,117.36692082,58.68346041,0,0,0,0,0
a74503966c9c5650b023cd0d85a452c27530961e39182eb101454e95f6088b3d,1,2,37.19655927,37.19655927,74.39311854,37.19655927,18.598279635,0,0,0,0,0
5dda5d8fd204a5e7af837c8a769bb7c23782a1ba31e5a5349054bd66d48376ce,1,2,166.43649248,166.43649248,332.87298496,166.43649248,83.21824624,0,0,0,0,0
803ff6c317c83714008870e19d549e7ca284edfe1dc5be2eefac3e0241b880d3,2,2,0.2,0.1995,0.3995,0.1,0.09975,0,0,0,0,0
b27409b690f98a6577d94dc71d657aa1b3d5e4eb0b168526f726493f233367e4,1,2,35.762,35.762,71.524,35.762,17.881,0,0,0,0,0
8f0993541738e72f446820a1f1292de1352b3038653475ea9d0aa8e35eab704e,1,2,42.546,42.54600000000001,85.09200000000001,42.546,21.273000000000003,0,0,0,0,0
c4e8bfd99fa216ca0913e17ee898d78dfb14dd14143f832225245f14bd76e9e7,1,2,6.01833346,6.01833346,12.03666692,6.01833346,3.00916673,0,0,0,0,0
b1cfd7860e0799522db7bcb60a61f76317fea5c0f996cef213325170caa19f83,1,2,45.3085,45.3085,90.617,45.3085,22.65425,0,0,0,0,0
1876ab3437baaff74c047f4192d4491ba68075f3699c1f952d8298adfe5a5063,1,2,25.57948674,25.56948674,51.14897348,25.57948674,12.78474337,0,0,0,0,0
866b123b990a84e3713db7a28897cb6a66c19a81731f8867174e62a5f6943619,1,2,931.57226031,931.57226031,1863.14452062,931.57226031,465.786130155,0,0,0,0,0
bc6fd68beb011a2c274b0f89ab07bb5b18d95c73a0f77657893dc070320c8d21,1,2,87.48630007,87.48630007,174.97260014,87.48630007,43.743150035,0,0,0,0,0
933fe1255bdaf64c10d6e2e36a8c99040877f0c98d36359dc867c079646f5e4c,1,2,8.16776718,8.16726718,16.33503436,8.16776718,4.08363359,0,0,0,0,0
866a8747ca5eb6fd5f3231ef2abe6bf172fb46d86af7b449250bdaf8271421ef,1,1,0.01,0.01,0.02,0.01,0.01,0,0,0,0,0
16b73f0fc5c4b580bff92651ce91b02ddce4769b136efcf61488472744fe0ff3,1,2,61.696,61.696000000000005,123.392,61.696,30.848000000000003,0,0,0,0,0
7e617ddfe28eaaad51d7d79c1b1140962ffca09041d20fdedbe4be28ad0ba3f4,1,1,26.6,26.54159292,53.14159292,26.6,26.54159292,0,0,0,0,0
0465a5ebeb46f1a1b91a901b3d429ad74bae2ef426dab8dfc760166eba208fba,1,2,95.53,95.53,191.06,95.53,47.765,0,0,0,0,0
46dd6066b52d8635d0482be8a7e109364e0837e9b609dd0a8b991963ae0628ed,1,1,1.9995,1.999,3.9985,1.9995,1.999,0,0,0,0,0
b59ad2ae5647c03f90e3765c4e2276ed94c2f266fd1514d1e0c05337953ad128,1,2,0.5525,0.552,1.1045,0.5525,0.276,0,0,0,0,0
1c5c801f8531bb087e0bbec7e7de3a09657fcd4a7f9d84e8738e32782c67a0cb,2,2,58.370000000000005,84.4849645,142.8549645,29.185,42.24248225,0,0,0,0,0
74bfbc963f27486cb1da7b61f4135bb801a743a21e344f954198065d6d20f601,2,2,0.036,0.0355,0.0715,0.018,0.01775,0,0,0,0,0
25eedad65d6295823e45cb5abfb7dc44b0f0bc8ad2ae4964f6856d45ee29b3ff,1,2,37.088,37.088,74.176,37.088,18.544,0,0,0,0,0
17428c8557a8fb54e28cd1d5ca8e902fc48bf653369a0f7b8a6e115091f7351c,2,2,4.3,4.300000000000001,8.600000000000001,2.15,2.1500000000000004,0,0,0,0,0
1c0fa15c6b3752a9bb7e902c61e76ae2018c04354909a5aa1e1adee4ce6dbf8d,1,2,0.25,0.25,0.5,0.25,0.125,0,0,0,0,0
3ce828fe8a02638859a2a1ab4b154798ed5fa8a1f709c7f05b66e390db4707ea,1,2,58.40692082,58.40692082,116.81384164,58.40692082,29.20346041,0,0,0,0,0
be6628da02d72a186a2fe4f410c4dd975641bd2d506054e48bff48d7f1a63c9a,1,2,158.95735530000002,158.9573553,317.91471060000003,158.95735530000002,79.47867765,0,0,0,0,0
43e0907ba23f5b95ff9314e497c19d18a1ad5c2f4a4cbdba75488b6ae1bed0d2,1,2,4431.341,4431.340499999999,8862.681499999999,4431.341,2215.67025,0,0,0,0,0
fbcfdbc4708634154dc7d8074bf0989f68f30b9f27f9817a2939a7ab866178ec,1,2,63.20879914,63.20879914,126.41759828,63.20879914,31.60439957,0,0,0,0,0
229998b0878ef027fc9c3dd087ec2a2ac0e627c044c8f5d48f2ce4a7361a76ee,1,2,0.03840735,0.0284073499999999,0.0668147,0.03840735,0.0142036749999999,0,0,0,0,0
ae2beb2336423ac2834509ea944a768864a76df534f5fea4462be9edd9322884,1,2,46.886,46.886,93.772,46.886,23.443,0,0,0,0,0
0594b970b3d65a4313f409cfbb607a6eb1643055f529ecc613d504f10fde1c30,1,2,8.13,8.120000000000001,16.25,8.13,4.0600000000000005,0,0,0,0,0
84f366163eb1fd9a36de273b033c1ab0ff1ca1eb6c6fe86bc64ef383e651fa2e,1,2,1.03,1.0295,2.0595,1.03,0.51475,0,0,0,0,0
e84c7e5b9b527e85c87db4a1a3eefcd32970d1ee8843aebe3f6e14e147f033f5,1,2,16.2785,16.278000000000002,32.5565,16.2785,8.139000000000001,0,0,0,0,0
a9f4aca46587f17553ac47b452af4766946a8cb0ce0287ba62e991d3fd7fce33,1,2,19.548,19.5475,39.0955,19.548,9.77375,0,0,0,0,0
ca35008afe135ca28e295f24fa246da41cd7e130d101166a965d19540b4d5abe,1,2,26.0125,26.0125,52.025,26.0125,13.00625,0,0,0,0,0
9dc99c4cb90b06409110079b40faf7aa925eaa3652450b19cc987aba97509b88,4,1,51.24,46.44,97.68,12.81,46.44,0,0,0,0,0
7fdd24d87249c6e76468cf37aebad799cce56cff8a63b3e861ff08463e61bfbd,4,2,0.8200000000000001,0.8190000000000001,1.6390000000000002,0.205,0.4095,0,0,0,0,0
304017dc7676a112fd18ce2b27987415962b5d781ea83654131dcf889e250b0b,3,2,181.37,181.37,362.74,60.45666666666667,90.685,0,0,0,0,0
eac28c3b093bd589407ca44213d492968d423616b51348393f807e619d9a4467,1,2,28.33749721,28.33699721,56.67449442,28.33749721,14.168498605,0,0,0,0,0
83f295a975854ead92f2f37e8c9f3bee21ab3267bf1d1f68671223e43ccd16c1,1,2,86.90471068000001,86.90471068,173.80942136,86.90471068000001,43.45235534,0,0,0,0,0
08a630b98415f865d80b12563e6c0360ca9d6ea5f8d2fd3f2425b1bfcd367fc2,1,2,11.0641,11.0541,22.1182,11.0641,5.52705,0,0,0,0,0
39b955f484d111c3b43a64fb9d252a1264297161aae808499feb096491172bbb,1,1,0.9,0.1,1.0,0.9,0.1,0,0,0,0,0
1b55538552dd0fe91109168625a85351fecf3a67cee90639ff7f0d8f03d35b64,1,1,2.85,2.84,5.69,2.85,2.84,0,0,0,0,0
b6e35b9dc7d739177709c75f5fa43c592831fa9c16131a675cc8a43f7e54c63f,1,2,0.56,0.56,1.12,0.56,0.28,0,0,0,0,0
7aee5e0789f30b2f08a953bd34bc67d71a97546f817ab1f3bddafd1a043f95be,1,2,0.18805,0.18755,0.3756,0.18805,0.093775,0,0,0,0,0
b5fe545f7e501846a16f682fd1ff06efb892c9c4fb5eb523d9e21fafc868b3bd,1,1,8.2565,6.006,14.2625,8.2565,6.006,0,0,0,0,0
66453fb8f6e5ac9837d73cd56fe49d930328071268b9affd77d82b8fcb9b9ddc,4,2,5.069999999999999,5.07,10.14,1.2674999999999998,2.535,0,0,0,0,0
5c77031855bfcad6a3bc4eb3ed46f7f0fb384b14a3ca8040f7c065d679a06e12,1,2,32.19004204,32.189542040000006,64.37958408,32.19004204,16.094771020000003,0,0,0,0,0
3bb066f622549fc37828fa9ca5bf816b3e2b7cf5da688cb67e03c4df86978e0a,1,1,56.03086474,56.01086474,112.04172948,56.03086474,56.01086474,0,0,0,0,0
f6b090ee41e333b41cf1460bac7c7d12fcca43b5f0a869cec061b00a33c94d44,1,2,0.04,0.0395,0.0795,0.04,0.01975,0,0,0,0,0
e173579b8e224eee366be039f0153625f79688ba869e0d3f0519e4dc6acdf63d,1,1,0.42186603,0.32186603,0.74373206,0.42186603,0.32186603,0,0,0,0,0
003d8322c4dba28c9da923acff9d6b889877dc3950b27e4eb5b26814ae77face,1,2,42.776,42.776,85.552,42.776,21.388,0,0,0,0,0
0451f1f3ba63ddbf95455ff680dd0f83dc48effa624d4ef9ef2f490de55df795,1,2,32.08,32.08,64.16,32.08,16.04,0,0,0,0,0
a0ea2ffcc0465cacfbdf3630e90235ce7f5b36b792ff4c5bdbee415bf1390d8f,1,2,1114.5,1114.4995,2228.9995,1114.5,557.24975,0,0,0,0,0
82925d43f1f604e8525d9d9a90d3a9cac4d859225223f38f87e39d86d8fadc13,1,2,0.031,0.021,0.052,0.031,0.0105,0,0,0,0,0
6fb50bbe18bb13ed84e0783aa18af146f8809424680eba068f08c51859528783,1,2,41.81883597,41.81833597000001,83.63717194,41.81883597,20.909167985000003,0,0,0,0,0
319b4ca779f8f506d0ea52c57fab1e14534d409402d8462a8c8d4accdc877571,2,2,0.055,0.0545,0.1095,0.0275,0.02725,0,0,0,0,0
9fd5bbda7711f172e73645d66ec1fb92b21cb3974d5124012688954ee234a73f,8,2,10.02,10.02,20.04,1.2525000000000002,5.01,0,0,0,0,0
a110f652bc1466406586d45c1e7cc0528a000b4f52945dd8e4701bd3d7b47249,1,2,20.3425,20.3425,40.685,20.3425,10.17125,0,0,0,0,0
5e5669573419dbb0081c15f25c938673291bf8ad38c4e868f6352ae48b1778e7,1,2,15.571,15.5705,31.1415,15.571,7.78525,0,0,0,0,0
2c2122b0928d01f2817e4bf9ffbb28fed40f2dbe36eccb61b2b3ef1b4954927d,19,1,1.0074999999999998,1.0,2.0075,0.0530263157894736,1.0,0,0,0,0,0
a78e4884e785fb7c8b49bc8d83f435786308448b423ed22ea385716466cd59a2,43,2,25.010002680000007,25.01000268,50.020005360000006,0.5816279693023257,12.50500134,0,0,0,0,0
733151a366d1c010ae55931b3d2c88fa1caf590c2b3383a0b2d577030dd55072,1,2,21.94149777,21.940997770000003,43.88249554000001,21.94149777,10.970498885,0,0,0,0,0
